849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
849	8.74125e+07
